unique_id,ds,y
1,2026-01-09 18:00:00,2209
1,2026-01-09 18:00:00,2338
1,2026-01-09 18:00:00,51198
1,2026-01-09 18:00:00,885
1,2026-01-09 18:00:00,850
1,2026-01-09 18:00:00,11444
1,2026-01-09 18:00:00,11740
1,2026-01-09 18:00:00,391
1,2026-01-09 18:00:00,383
1,2026-01-09 18:00:00,590
1,2026-01-09 18:00:00,515
1,2026-01-09 18:00:00,5927
1,2026-01-09 18:00:00,6077
1,2026-01-09 18:00:00,23310
1,2026-01-09 18:00:00,28526
1,2026-01-09 18:00:00,342
1,2026-01-09 18:00:00,342
1,2026-01-09 18:00:00,51613
1,2026-01-09 18:00:00,2230
1,2026-01-09 18:00:00,31248
1,2026-01-09 18:00:00,20722
1,2026-01-09 18:00:00,21093
1,2026-01-09 18:00:00,28758
1,2026-01-09 18:00:00,34461
1,2026-01-09 18:00:00,8850
1,2026-01-09 18:00:00,8994
1,2026-01-09 18:00:00,2168
1,2026-01-09 18:00:00,37458
1,2026-01-09 18:00:00,3367
1,2026-01-09 18:00:00,5004
1,2026-01-09 18:00:00,1822
1,2026-01-09 18:00:00,77357
1,2026-01-09 19:00:00,17454
1,2026-01-09 19:00:00,683
1,2026-01-09 19:00:00,24954
1,2026-01-09 19:00:00,288
1,2026-01-09 19:00:00,636
1,2026-01-09 19:00:00,17207
1,2026-01-09 19:00:00,24925
1,2026-01-09 19:00:00,465276
1,2026-01-09 19:00:00,4318
1,2026-01-09 19:00:00,3665
1,2026-01-09 19:00:00,900
1,2026-01-09 19:00:00,110
1,2026-01-09 19:00:00,290
1,2026-01-09 19:00:00,482866
1,2026-01-09 19:00:00,51746
1,2026-01-09 19:00:00,2566
1,2026-01-09 19:00:00,1381
1,2026-01-09 19:00:00,1342
1,2026-01-09 19:00:00,17207
1,2026-01-09 19:00:00,17454
1,2026-01-09 19:00:00,2698
1,2026-01-09 19:00:00,282
1,2026-01-09 19:00:00,303
1,2026-01-09 19:00:00,37016
1,2026-01-09 19:00:00,31226
1,2026-01-09 19:00:00,10584
1,2026-01-09 19:00:00,13917
1,2026-01-09 19:00:00,3536
1,2026-01-09 19:00:00,3629
1,2026-01-09 19:00:00,51614
1,2026-01-09 19:00:00,120
1,2026-01-09 19:00:00,14
1,2026-01-09 19:00:00,3668
1,2026-01-09 19:00:00,91185
1,2026-01-09 19:00:00,1885
1,2026-01-09 19:00:00,1593
1,2026-01-09 19:00:00,5489
1,2026-01-09 19:00:00,5208
1,2026-01-09 19:00:00,3563
1,2026-01-09 19:00:00,24925
1,2026-01-09 19:00:00,2766
1,2026-01-09 19:00:00,2766
1,2026-01-09 19:00:00,1418
1,2026-01-09 19:00:00,1272
1,2026-01-09 19:00:00,1397
1,2026-01-09 19:00:00,24954
1,2026-01-09 19:00:00,3112
1,2026-01-09 19:00:00,96039
1,2026-01-09 19:00:00,17958
1,2026-01-09 19:00:00,3233
1,2026-01-09 19:00:00,3059
1,2026-01-09 19:00:00,3024
1,2026-01-09 19:00:00,6778
1,2026-01-09 19:00:00,6700
1,2026-01-09 19:00:00,215
1,2026-01-09 19:00:00,18275
1,2026-01-09 19:00:00,17958
1,2026-01-09 19:00:00,18275
1,2026-01-09 19:00:00,1520
1,2026-01-09 19:00:00,1507
1,2026-01-09 19:00:00,44574
1,2026-01-09 19:00:00,48281
1,2026-01-09 19:00:00,255
1,2026-01-09 19:00:00,4019
1,2026-01-09 19:00:00,2283
1,2026-01-09 19:00:00,13896
1,2026-01-09 19:00:00,298
1,2026-01-09 19:00:00,31454
1,2026-01-09 19:00:00,79505
1,2026-01-09 19:00:00,81850
1,2026-01-09 19:00:00,91185
1,2026-01-09 19:00:00,96039
1,2026-01-09 19:00:00,3790
1,2026-01-09 19:00:00,2582
1,2026-01-09 19:00:00,2600
1,2026-01-09 19:00:00,1553
1,2026-01-09 19:00:00,1549
1,2026-01-09 19:00:00,13800
1,2026-01-09 19:00:00,13896
1,2026-01-09 19:00:00,2147
1,2026-01-09 19:00:00,2274
1,2026-01-09 19:00:00,75964
1,2026-01-09 19:00:00,324
1,2026-01-09 19:00:00,17534
1,2026-01-09 19:00:00,2922
1,2026-01-09 19:00:00,6253
1,2026-01-09 19:00:00,4733
1,2026-01-09 19:00:00,17304
1,2026-01-09 19:00:00,29563
1,2026-01-09 19:00:00,775
1,2026-01-09 19:00:00,232
1,2026-01-09 19:00:00,196
1,2026-01-09 19:00:00,70
1,2026-01-09 19:00:00,69
1,2026-01-09 19:00:00,766
1,2026-01-09 19:00:00,51746
1,2026-01-09 19:00:00,37016
1,2026-01-09 19:00:00,13800
1,2026-01-09 19:00:00,77271
1,2026-01-09 19:00:00,860
1,2026-01-09 19:00:00,51614
1,2026-01-09 19:00:00,812
1,2026-01-09 19:00:00,11367
1,2026-01-09 19:00:00,11664
1,2026-01-09 19:00:00,379
1,2026-01-09 19:00:00,374
1,2026-01-09 19:00:00,568
1,2026-01-09 19:00:00,5895
1,2026-01-09 19:00:00,6006
1,2026-01-09 19:00:00,21354
1,2026-01-09 19:00:00,27640
1,2026-01-09 19:00:00,325
1,2026-01-09 19:00:00,325
1,2026-01-09 19:00:00,513
1,2026-01-09 19:00:00,20596
1,2026-01-09 19:00:00,31240
1,2026-01-09 19:00:00,2234
1,2026-01-09 19:00:00,1819
1,2026-01-09 19:00:00,1824
1,2026-01-09 19:00:00,5349
1,2026-01-09 19:00:00,2089
1,2026-01-09 19:00:00,3214
1,2026-01-09 19:00:00,2096
1,2026-01-09 19:00:00,8697
1,2026-01-09 19:00:00,8651
1,2026-01-09 19:00:00,32943
1,2026-01-09 19:00:00,26617
1,2026-01-09 19:00:00,20949
1,2026-01-09 19:00:00,2095
1,2026-01-09 20:00:00,481141
1,2026-01-09 20:00:00,672
1,2026-01-09 20:00:00,17392
1,2026-01-09 20:00:00,17096
1,2026-01-09 20:00:00,463694
1,2026-01-09 20:00:00,25024
1,2026-01-09 20:00:00,3630
1,2026-01-09 20:00:00,874
1,2026-01-09 20:00:00,106
1,2026-01-09 20:00:00,14260
1,2026-01-09 20:00:00,31
1,2026-01-09 20:00:00,625
1,2026-01-09 20:00:00,4280
1,2026-01-09 20:00:00,277
1,2026-01-09 20:00:00,13404
1,2026-01-09 20:00:00,52113
1,2026-01-09 20:00:00,52104
1,2026-01-09 20:00:00,1324
1,2026-01-09 20:00:00,1269
1,2026-01-09 20:00:00,17096
1,2026-01-09 20:00:00,17392
1,2026-01-09 20:00:00,2804
1,2026-01-09 20:00:00,2673
1,2026-01-09 20:00:00,283
1,2026-01-09 20:00:00,308
1,2026-01-09 20:00:00,36537
1,2026-01-09 20:00:00,31226
1,2026-01-09 20:00:00,10308
1,2026-01-09 20:00:00,115
1,2026-01-09 20:00:00,276
1,2026-01-09 20:00:00,228
1,2026-01-09 20:00:00,3053
1,2026-01-09 20:00:00,47225
1,2026-01-09 20:00:00,3422
1,2026-01-09 20:00:00,2772
1,2026-01-09 20:00:00,1824
1,2026-01-09 20:00:00,1583
1,2026-01-09 20:00:00,5390
1,2026-01-09 20:00:00,5080
1,2026-01-09 20:00:00,3473
1,2026-01-09 20:00:00,1285
1,2026-01-09 20:00:00,1361
1,2026-01-09 20:00:00,2772
1,2026-01-09 20:00:00,1374
1,2026-01-09 20:00:00,24944
1,2026-01-09 20:00:00,25024
1,2026-01-09 20:00:00,94587
1,2026-01-09 20:00:00,267
1,2026-01-09 20:00:00,91695
1,2026-01-09 20:00:00,17991
1,2026-01-09 20:00:00,3137
1,2026-01-09 20:00:00,2957
1,2026-01-09 20:00:00,2887
1,2026-01-09 20:00:00,6695
1,2026-01-09 20:00:00,6706
1,2026-01-09 20:00:00,24944
1,2026-01-09 20:00:00,18381
1,2026-01-09 20:00:00,17991
1,2026-01-09 20:00:00,18381
1,2026-01-09 20:00:00,1490
1,2026-01-09 20:00:00,1493
1,2026-01-09 20:00:00,43727
1,2026-01-09 20:00:00,3589
1,2026-01-09 20:00:00,3536
1,2026-01-09 20:00:00,3899
1,2026-01-09 20:00:00,1993
1,2026-01-09 20:00:00,32187
1,2026-01-09 20:00:00,301
1,2026-01-09 20:00:00,30314
1,2026-01-09 20:00:00,79117
1,2026-01-09 20:00:00,81036
1,2026-01-09 20:00:00,91695
1,2026-01-09 20:00:00,94587
1,2026-01-09 20:00:00,3806
1,2026-01-09 20:00:00,2496
1,2026-01-09 20:00:00,2686
1,2026-01-09 20:00:00,1608
1,2026-01-09 20:00:00,1579
1,2026-01-09 20:00:00,14260
1,2026-01-09 20:00:00,14528
1,2026-01-09 20:00:00,2103
1,2026-01-09 20:00:00,2207
1,2026-01-09 20:00:00,75237
1,2026-01-09 20:00:00,328
1,2026-01-09 20:00:00,769
1,2026-01-09 20:00:00,3009
1,2026-01-09 20:00:00,2345
1,2026-01-09 20:00:00,6512
1,2026-01-09 20:00:00,17529
1,2026-01-09 20:00:00,17787
1,2026-01-09 20:00:00,4985
1,2026-01-09 20:00:00,751
1,2026-01-09 20:00:00,239
1,2026-01-09 20:00:00,202
1,2026-01-09 20:00:00,71
1,2026-01-09 20:00:00,306
1,2026-01-09 20:00:00,52104
1,2026-01-09 20:00:00,72
1,2026-01-09 20:00:00,2163
1,2026-01-09 20:00:00,76954
1,2026-01-09 20:00:00,14528
1,2026-01-09 20:00:00,52113
1,2026-01-09 20:00:00,834
1,2026-01-09 20:00:00,796
1,2026-01-09 20:00:00,11320
1,2026-01-09 20:00:00,11518
1,2026-01-09 20:00:00,366
1,2026-01-09 20:00:00,559
1,2026-01-09 20:00:00,507
1,2026-01-09 20:00:00,5902
1,2026-01-09 20:00:00,6005
1,2026-01-09 20:00:00,19849
1,2026-01-09 20:00:00,28009
1,2026-01-09 20:00:00,361
1,2026-01-09 20:00:00,36537
1,2026-01-09 20:00:00,306
1,2026-01-09 20:00:00,1790
1,2026-01-09 20:00:00,5105
1,2026-01-09 20:00:00,3145
1,2026-01-09 20:00:00,1995
1,2026-01-09 20:00:00,8433
1,2026-01-09 20:00:00,2036
1,2026-01-09 20:00:00,1792
1,2026-01-09 20:00:00,33294
1,2026-01-09 20:00:00,24959
1,2026-01-09 20:00:00,20802
1,2026-01-09 20:00:00,20553
1,2026-01-09 20:00:00,31257
1,2026-01-09 20:00:00,8471
1,2026-01-09 21:00:00,16920
1,2026-01-09 21:00:00,620
1,2026-01-09 21:00:00,662
1,2026-01-09 21:00:00,17094
1,2026-01-09 21:00:00,480566
1,2026-01-09 21:00:00,18
1,2026-01-09 21:00:00,4343
1,2026-01-09 21:00:00,3636
1,2026-01-09 21:00:00,848
1,2026-01-09 21:00:00,105
1,2026-01-09 21:00:00,118
1,2026-01-09 21:00:00,276
1,2026-01-09 21:00:00,465271
1,2026-01-09 21:00:00,269
1,2026-01-09 21:00:00,3368
1,2026-01-09 21:00:00,52304
1,2026-01-09 21:00:00,1320
1,2026-01-09 21:00:00,1250
1,2026-01-09 21:00:00,16920
1,2026-01-09 21:00:00,17094
1,2026-01-09 21:00:00,2864
1,2026-01-09 21:00:00,2771
1,2026-01-09 21:00:00,288
1,2026-01-09 21:00:00,315
1,2026-01-09 21:00:00,36211
1,2026-01-09 21:00:00,31226
1,2026-01-09 21:00:00,10258
1,2026-01-09 21:00:00,13281
1,2026-01-09 21:00:00,25124
1,2026-01-09 21:00:00,52197
1,2026-01-09 21:00:00,15080
1,2026-01-09 21:00:00,3015
1,2026-01-09 21:00:00,3587
1,2026-01-09 21:00:00,3416
1,2026-01-09 21:00:00,1807
1,2026-01-09 21:00:00,1566
1,2026-01-09 21:00:00,5365
1,2026-01-09 21:00:00,5005
1,2026-01-09 21:00:00,3399
1,2026-01-09 21:00:00,1288
1,2026-01-09 21:00:00,1352
1,2026-01-09 21:00:00,2778
1,2026-01-09 21:00:00,1328
1,2026-01-09 21:00:00,24746
1,2026-01-09 21:00:00,25124
1,2026-01-09 21:00:00,274
1,2026-01-09 21:00:00,94498
1,2026-01-09 21:00:00,93855
1,2026-01-09 21:00:00,18205
1,2026-01-09 21:00:00,3013
1,2026-01-09 21:00:00,2868
1,2026-01-09 21:00:00,2739
1,2026-01-09 21:00:00,6659
1,2026-01-09 21:00:00,6710
1,2026-01-09 21:00:00,24746
1,2026-01-09 21:00:00,18783
1,2026-01-09 21:00:00,18205
1,2026-01-09 21:00:00,18783
1,2026-01-09 21:00:00,1469
1,2026-01-09 21:00:00,1494
1,2026-01-09 21:00:00,43170
1,2026-01-09 21:00:00,46469
1,2026-01-09 21:00:00,235
1,2026-01-09 21:00:00,3841
1,2026-01-09 21:00:00,2778
1,2026-01-09 21:00:00,15324
1,2026-01-09 21:00:00,298
1,2026-01-09 21:00:00,30852
1,2026-01-09 21:00:00,78748
1,2026-01-09 21:00:00,80834
1,2026-01-09 21:00:00,93855
1,2026-01-09 21:00:00,94498
1,2026-01-09 21:00:00,3845
1,2026-01-09 21:00:00,2444
1,2026-01-09 21:00:00,2718
1,2026-01-09 21:00:00,1624
1,2026-01-09 21:00:00,1605
1,2026-01-09 21:00:00,15080
1,2026-01-09 21:00:00,15324
1,2026-01-09 21:00:00,2080
1,2026-01-09 21:00:00,2134
1,2026-01-09 21:00:00,75055
1,2026-01-09 21:00:00,306
1,2026-01-09 21:00:00,759
1,2026-01-09 21:00:00,2385
1,2026-01-09 21:00:00,6741
1,2026-01-09 21:00:00,5232
1,2026-01-09 21:00:00,17661
1,2026-01-09 21:00:00,17943
1,2026-01-09 21:00:00,2381
1,2026-01-09 21:00:00,741
1,2026-01-09 21:00:00,206
1,2026-01-09 21:00:00,74
1,2026-01-09 21:00:00,75
1,2026-01-09 21:00:00,249
1,2026-01-09 21:00:00,32071
1,2026-01-09 21:00:00,292
1,2026-01-09 21:00:00,1934
1,2026-01-09 21:00:00,76626
1,2026-01-09 21:00:00,52304
1,2026-01-09 21:00:00,52197
1,2026-01-09 21:00:00,831
1,2026-01-09 21:00:00,806
1,2026-01-09 21:00:00,11291
1,2026-01-09 21:00:00,11406
1,2026-01-09 21:00:00,357
1,2026-01-09 21:00:00,355
1,2026-01-09 21:00:00,511
1,2026-01-09 21:00:00,5956
1,2026-01-09 21:00:00,6046
1,2026-01-09 21:00:00,19056
1,2026-01-09 21:00:00,27959
1,2026-01-09 21:00:00,292
1,2026-01-09 21:00:00,555
1,2026-01-09 21:00:00,31244
1,2026-01-09 21:00:00,36211
1,2026-01-09 21:00:00,1747
1,2026-01-09 21:00:00,1767
1,2026-01-09 21:00:00,5154
1,2026-01-09 21:00:00,3173
1,2026-01-09 21:00:00,1997
1,2026-01-09 21:00:00,1925
1,2026-01-09 21:00:00,2122
1,2026-01-09 21:00:00,8276
1,2026-01-09 21:00:00,33177
1,2026-01-09 21:00:00,24071
1,2026-01-09 21:00:00,20741
1,2026-01-09 21:00:00,20580
1,2026-01-09 21:00:00,8223
1,2026-01-09 22:00:00,16937
1,2026-01-09 22:00:00,606
1,2026-01-09 22:00:00,649
1,2026-01-09 22:00:00,17022
1,2026-01-09 22:00:00,482052
1,2026-01-09 22:00:00,3863
1,2026-01-09 22:00:00,4290
1,2026-01-09 22:00:00,3589
1,2026-01-09 22:00:00,843
1,2026-01-09 22:00:00,107
1,2026-01-09 22:00:00,117
1,2026-01-09 22:00:00,275
1,2026-01-09 22:00:00,469669
1,2026-01-09 22:00:00,269
1,2026-01-09 22:00:00,3340
1,2026-01-09 22:00:00,52362
1,2026-01-09 22:00:00,1331
1,2026-01-09 22:00:00,16937
1,2026-01-09 22:00:00,17022
1,2026-01-09 22:00:00,2864
1,2026-01-09 22:00:00,2777
1,2026-01-09 22:00:00,295
1,2026-01-09 22:00:00,313
1,2026-01-09 22:00:00,36084
1,2026-01-09 22:00:00,31226
1,2026-01-09 22:00:00,10385
1,2026-01-09 22:00:00,12895
1,2026-01-09 22:00:00,3342
1,2026-01-09 22:00:00,31
1,2026-01-09 22:00:00,52179
1,2026-01-09 22:00:00,24925
1,2026-01-09 22:00:00,2914
1,2026-01-09 22:00:00,239
1,2026-01-09 22:00:00,3642
1,2026-01-09 22:00:00,1568
1,2026-01-09 22:00:00,5380
1,2026-01-09 22:00:00,4992
1,2026-01-09 22:00:00,3346
1,2026-01-09 22:00:00,1276
1,2026-01-09 22:00:00,277
1,2026-01-09 22:00:00,2814
1,2026-01-09 22:00:00,1299
1,2026-01-09 22:00:00,1330
1,2026-01-09 22:00:00,24697
1,2026-01-09 22:00:00,24925
1,2026-01-09 22:00:00,96922
1,2026-01-09 22:00:00,1812
1,2026-01-09 22:00:00,45744
1,2026-01-09 22:00:00,95578
1,2026-01-09 22:00:00,2961
1,2026-01-09 22:00:00,2798
1,2026-01-09 22:00:00,2638
1,2026-01-09 22:00:00,6611
1,2026-01-09 22:00:00,6653
1,2026-01-09 22:00:00,18604
1,2026-01-09 22:00:00,19299
1,2026-01-09 22:00:00,18604
1,2026-01-09 22:00:00,19299
1,2026-01-09 22:00:00,1446
1,2026-01-09 22:00:00,1467
1,2026-01-09 22:00:00,42710
1,2026-01-09 22:00:00,24697
1,2026-01-09 22:00:00,1284
1,2026-01-09 22:00:00,15770
1,2026-01-09 22:00:00,2814
1,2026-01-09 22:00:00,52179
1,2026-01-09 22:00:00,30785
1,2026-01-09 22:00:00,75378
1,2026-01-09 22:00:00,79072
1,2026-01-09 22:00:00,81118
1,2026-01-09 22:00:00,96922
1,2026-01-09 22:00:00,95578
1,2026-01-09 22:00:00,3794
1,2026-01-09 22:00:00,2457
1,2026-01-09 22:00:00,2663
1,2026-01-09 22:00:00,1631
1,2026-01-09 22:00:00,1606
1,2026-01-09 22:00:00,15770
1,2026-01-09 22:00:00,16078
1,2026-01-09 22:00:00,2083
1,2026-01-09 22:00:00,76934
1,2026-01-09 22:00:00,298
1,2026-01-09 22:00:00,747
1,2026-01-09 22:00:00,2375
1,2026-01-09 22:00:00,6924
1,2026-01-09 22:00:00,5385
1,2026-01-09 22:00:00,17786
1,2026-01-09 22:00:00,17708
1,2026-01-09 22:00:00,2393
1,2026-01-09 22:00:00,727
1,2026-01-09 22:00:00,212
1,2026-01-09 22:00:00,76
1,2026-01-09 22:00:00,76
1,2026-01-09 22:00:00,280
1,2026-01-09 22:00:00,252
1,2026-01-09 22:00:00,2121
1,2026-01-09 22:00:00,32404
1,2026-01-09 22:00:00,1946
1,2026-01-09 22:00:00,52362
1,2026-01-09 22:00:00,284
1,2026-01-09 22:00:00,848
1,2026-01-09 22:00:00,816
1,2026-01-09 22:00:00,11476
1,2026-01-09 22:00:00,11478
1,2026-01-09 22:00:00,353
1,2026-01-09 22:00:00,353
1,2026-01-09 22:00:00,581
1,2026-01-09 22:00:00,6138
1,2026-01-09 22:00:00,6148
1,2026-01-09 22:00:00,19288
1,2026-01-09 22:00:00,27547
1,2026-01-09 22:00:00,284
1,2026-01-09 22:00:00,36084
1,2026-01-09 22:00:00,523
1,2026-01-09 22:00:00,21009
1,2026-01-09 22:00:00,31257
1,2026-01-09 22:00:00,2138
1,2026-01-09 22:00:00,1706
1,2026-01-09 22:00:00,1742
1,2026-01-09 22:00:00,4800
1,2026-01-09 22:00:00,1876
1,2026-01-09 22:00:00,3296
1,2026-01-09 22:00:00,16078
1,2026-01-09 22:00:00,7970
1,2026-01-09 22:00:00,8110
1,2026-01-09 22:00:00,32635
1,2026-01-09 22:00:00,24287
1,2026-01-09 22:00:00,20963
1,2026-01-09 22:00:00,1969
1,2026-01-09 23:00:00,17176
1,2026-01-09 23:00:00,597
1,2026-01-09 23:00:00,644
1,2026-01-09 23:00:00,17387
1,2026-01-09 23:00:00,484798
1,2026-01-09 23:00:00,27
1,2026-01-09 23:00:00,4156
1,2026-01-09 23:00:00,3572
1,2026-01-09 23:00:00,864
1,2026-01-09 23:00:00,105
1,2026-01-09 23:00:00,16220
1,2026-01-09 23:00:00,277
1,2026-01-09 23:00:00,474340
1,2026-01-09 23:00:00,273
1,2026-01-09 23:00:00,3376
1,2026-01-09 23:00:00,52175
1,2026-01-09 23:00:00,1392
1,2026-01-09 23:00:00,1384
1,2026-01-09 23:00:00,17176
1,2026-01-09 23:00:00,17387
1,2026-01-09 23:00:00,2891
1,2026-01-09 23:00:00,2742
1,2026-01-09 23:00:00,305
1,2026-01-09 23:00:00,312
1,2026-01-09 23:00:00,36483
1,2026-01-09 23:00:00,31226
1,2026-01-09 23:00:00,10820
1,2026-01-09 23:00:00,12949
1,2026-01-09 23:00:00,25124
1,2026-01-09 23:00:00,52123
1,2026-01-09 23:00:00,115
1,2026-01-09 23:00:00,2908
1,2026-01-09 23:00:00,3743
1,2026-01-09 23:00:00,3351
1,2026-01-09 23:00:00,1864
1,2026-01-09 23:00:00,1596
1,2026-01-09 23:00:00,5503
1,2026-01-09 23:00:00,5081
1,2026-01-09 23:00:00,3314
1,2026-01-09 23:00:00,1272
1,2026-01-09 23:00:00,1306
1,2026-01-09 23:00:00,2857
1,2026-01-09 23:00:00,1313
1,2026-01-09 23:00:00,25059
1,2026-01-09 23:00:00,25124
1,2026-01-09 23:00:00,98018
1,2026-01-09 23:00:00,275
1,2026-01-09 23:00:00,96193
1,2026-01-09 23:00:00,19139
1,2026-01-09 23:00:00,2927
1,2026-01-09 23:00:00,2758
1,2026-01-09 23:00:00,2572
1,2026-01-09 23:00:00,6660
1,2026-01-09 23:00:00,6540
1,2026-01-09 23:00:00,25059
1,2026-01-09 23:00:00,19636
1,2026-01-09 23:00:00,19139
1,2026-01-09 23:00:00,19636
1,2026-01-09 23:00:00,1445
1,2026-01-09 23:00:00,1481
1,2026-01-09 23:00:00,42769
1,2026-01-09 23:00:00,45434
1,2026-01-09 23:00:00,237
1,2026-01-09 23:00:00,2857
1,2026-01-09 23:00:00,3972
1,2026-01-09 23:00:00,16215
1,2026-01-09 23:00:00,2096
1,2026-01-09 23:00:00,30739
1,2026-01-09 23:00:00,77346
1,2026-01-09 23:00:00,80646
1,2026-01-09 23:00:00,83298
1,2026-01-09 23:00:00,96193
1,2026-01-09 23:00:00,98018
1,2026-01-09 23:00:00,3882
1,2026-01-09 23:00:00,2514
1,2026-01-09 23:00:00,78391
1,2026-01-09 23:00:00,1573
1,2026-01-09 23:00:00,16220
1,2026-01-09 23:00:00,16215
1,2026-01-09 23:00:00,606
1,2026-01-09 23:00:00,302
1,2026-01-09 23:00:00,735
1,2026-01-09 23:00:00,273
1,2026-01-09 23:00:00,2375
1,2026-01-09 23:00:00,6930
1,2026-01-09 23:00:00,5427
1,2026-01-09 23:00:00,17583
1,2026-01-09 23:00:00,17419
1,2026-01-09 23:00:00,723
1,2026-01-09 23:00:00,2509
1,2026-01-09 23:00:00,253
1,2026-01-09 23:00:00,216
1,2026-01-09 23:00:00,76
1,2026-01-09 23:00:00,76
1,2026-01-09 23:00:00,1629
1,2026-01-09 23:00:00,32089
1,2026-01-09 23:00:00,2070
1,2026-01-09 23:00:00,2125
1,2026-01-09 23:00:00,2255
1,2026-01-09 23:00:00,52175
1,2026-01-09 23:00:00,880
1,2026-01-09 23:00:00,842
1,2026-01-09 23:00:00,11853
1,2026-01-09 23:00:00,11908
1,2026-01-09 23:00:00,353
1,2026-01-09 23:00:00,342
1,2026-01-09 23:00:00,620
1,2026-01-09 23:00:00,543
1,2026-01-09 23:00:00,6390
1,2026-01-09 23:00:00,6468
1,2026-01-09 23:00:00,20140
1,2026-01-09 23:00:00,26472
1,2026-01-09 23:00:00,282
1,2026-01-09 23:00:00,282
1,2026-01-09 23:00:00,52123
1,2026-01-09 23:00:00,1886
1,2026-01-09 23:00:00,31253
1,2026-01-09 23:00:00,21720
1,2026-01-09 23:00:00,21776
1,2026-01-09 23:00:00,25188
1,2026-01-09 23:00:00,29510
1,2026-01-09 23:00:00,8034
1,2026-01-09 23:00:00,7840
1,2026-01-09 23:00:00,1955
1,2026-01-09 23:00:00,36483
1,2026-01-09 23:00:00,3576
1,2026-01-09 23:00:00,4644
1,2026-01-09 23:00:00,1722
1,2026-01-09 23:00:00,1685
1,2026-01-10 00:00:00,17787
1,2026-01-10 00:00:00,17793
1,2026-01-10 00:00:00,105
1,2026-01-10 00:00:00,600
1,2026-01-10 00:00:00,646
1,2026-01-10 00:00:00,485042
1,2026-01-10 00:00:00,25471
1,2026-01-10 00:00:00,4130
1,2026-01-10 00:00:00,3681
1,2026-01-10 00:00:00,868
1,2026-01-10 00:00:00,15870
1,2026-01-10 00:00:00,28
1,2026-01-10 00:00:00,284
1,2026-01-10 00:00:00,478841
1,2026-01-10 00:00:00,286
1,2026-01-10 00:00:00,17793
1,2026-01-10 00:00:00,52297
1,2026-01-10 00:00:00,1573
1,2026-01-10 00:00:00,1536
1,2026-01-10 00:00:00,115
1,2026-01-10 00:00:00,17787
1,2026-01-10 00:00:00,2775
1,2026-01-10 00:00:00,2702
1,2026-01-10 00:00:00,312
1,2026-01-10 00:00:00,321
1,2026-01-10 00:00:00,37374
1,2026-01-10 00:00:00,31226
1,2026-01-10 00:00:00,11693
1,2026-01-10 00:00:00,12609
1,2026-01-10 00:00:00,52450
1,2026-01-10 00:00:00,233
1,2026-01-10 00:00:00,3459
1,2026-01-10 00:00:00,46426
1,2026-01-10 00:00:00,1688
1,2026-01-10 00:00:00,5786
1,2026-01-10 00:00:00,5302
1,2026-01-10 00:00:00,3364
1,2026-01-10 00:00:00,1921
1,2026-01-10 00:00:00,1312
1,2026-01-10 00:00:00,3915
1,2026-01-10 00:00:00,2950
1,2026-01-10 00:00:00,1313
1,2026-01-10 00:00:00,1325
1,2026-01-10 00:00:00,2950
1,2026-01-10 00:00:00,25477
1,2026-01-10 00:00:00,25471
1,2026-01-10 00:00:00,97804
1,2026-01-10 00:00:00,275
1,2026-01-10 00:00:00,94381
1,2026-01-10 00:00:00,18857
1,2026-01-10 00:00:00,2952
1,2026-01-10 00:00:00,2983
1,2026-01-10 00:00:00,2773
1,2026-01-10 00:00:00,2619
1,2026-01-10 00:00:00,6791
1,2026-01-10 00:00:00,6671
1,2026-01-10 00:00:00,19316
1,2026-01-10 00:00:00,18857
1,2026-01-10 00:00:00,19316
1,2026-01-10 00:00:00,1492
1,2026-01-10 00:00:00,1490
1,2026-01-10 00:00:00,43720
1,2026-01-10 00:00:00,25477
1,2026-01-10 00:00:00,3462
1,2026-01-10 00:00:00,2300
1,2026-01-10 00:00:00,289
1,2026-01-10 00:00:00,31876
1,2026-01-10 00:00:00,314
1,2026-01-10 00:00:00,30102
1,2026-01-10 00:00:00,81990
1,2026-01-10 00:00:00,85213
1,2026-01-10 00:00:00,94381
1,2026-01-10 00:00:00,97804
1,2026-01-10 00:00:00,3846
1,2026-01-10 00:00:00,2589
1,2026-01-10 00:00:00,100
1,2026-01-10 00:00:00,1598
1,2026-01-10 00:00:00,1576
1,2026-01-10 00:00:00,15870
1,2026-01-10 00:00:00,15890
1,2026-01-10 00:00:00,2235
1,2026-01-10 00:00:00,2227
1,2026-01-10 00:00:00,79064
1,2026-01-10 00:00:00,274
1,2026-01-10 00:00:00,735
1,2026-01-10 00:00:00,6906
1,2026-01-10 00:00:00,5349
1,2026-01-10 00:00:00,17283
1,2026-01-10 00:00:00,17234
1,2026-01-10 00:00:00,2479
1,2026-01-10 00:00:00,727
1,2026-01-10 00:00:00,221
1,2026-01-10 00:00:00,79
1,2026-01-10 00:00:00,80
1,2026-01-10 00:00:00,255
1,2026-01-10 00:00:00,37374
1,2026-01-10 00:00:00,52297
1,2026-01-10 00:00:00,4147
1,2026-01-10 00:00:00,2303
1,2026-01-10 00:00:00,15890
1,2026-01-10 00:00:00,52450
1,2026-01-10 00:00:00,922
1,2026-01-10 00:00:00,898
1,2026-01-10 00:00:00,12021
1,2026-01-10 00:00:00,12035
1,2026-01-10 00:00:00,359
1,2026-01-10 00:00:00,344
1,2026-01-10 00:00:00,79518
1,2026-01-10 00:00:00,549
1,2026-01-10 00:00:00,6499
